periodo_ms,t_vuelta_us,voltaje,t_voltaje_us,vuelta
,,1.0008514,274731,3
,,0.8372991,274988,3
,,0.7220371,275244,3
,,0.5527947,275501,3
,,0.7752117,275758,3
,,0.4504738,276015,3
,,0.41175096,276272,3
,,0.12246281,276529,3
,,0.28687114,276787,3
,,0.3561593,277043,3
,,0.0024170288,277300,3
,,0.7558755,277556,3
,,0.19900206,277814,3
,,0.3110414,278072,3
,,0.4915633,278329,3
,,0.714786,278586,3
,,0.139382,278841,3
,,1.1990981,279097,3
,,1.7205218,279355,3
,,1.6278187,279611,3
,,1.6060655,279868,3
,,1.837345,280125,3
,,1.85673152,280383,3
,,2.0412314,280640,3
,,1.98402832,280898,3
,,1.90587768,281155,3
,,1.98402832,281412,3
,,1.92601968,281669,3
,,1.97677732,281925,3
,,1.98805668,282180,3
,,1.9993362,282437,3
,,2.0041702,282693,3
,,1.98805668,282950,3
,,1.9977249,283206,3
,,1.9928908,283462,3
,,2.012227,283719,3
,,2.0057814,283977,3
,,1.9953078,284234,3
,,2.0130326,284491,3
,,2.0130326,284748,3
,,2.0307576,285005,3
,,2.0259236,285263,3
,,2.0178666,285520,3
,,2.0162554,285777,3
,,2.0404258,286033,3
,,2.0243122,286292,3
,,2.0081988,286549,3
,,2.0210892,286806,3
,,2.0162554,287063,3
,,2.0162554,287321,3
,,2.0146442,287578,3
,,2.0033646,287834,3
,,2.0081988,288091,3
,,2.0154498,288346,3
,,1.975166,288603,3
,,1.99450216,288861,3
,,2.0299518,289116,3
,,2.0162554,289373,3
,,1.9654978,289631,3
,,2.0114214,289887,3
,,1.9614694,290144,3
,,1.972749,290401,3
,,1.9219912,290656,3
,,1.94293884,290914,3
,,1.9284368,291171,3
,,1.9679148,291429,3
,,1.897821,291685,3
,,1.9050721,291943,3
,,1.88493008,292200,3
,,1.764834,292456,3
,,1.7680568,292715,3
,,1.8010895,292973,3
,,1.3925108,293230,3
,,1.2240741,293487,3
,,1.214406,293744,3
,,1.1281986,294000,3
,,0.84535584,294257,3
,,0.9170611,294513,3
,,0.7389563,294772,3
,,0.85744104,295027,3
,,0.7518471,295285,3
,,0.90900432,295541,3
,,1.0323231,295797,3
,,1.3490044,296054,3
,,1.5980088,296313,3
,,1.7084367,296569,3
,,1.6866834,296826,3
,,1.8131746,297084,3
,,1.84862452,297340,3
,,1.8897642,297596,3
,,1.8857358,297853,3
,,1.9066834,298112,3
,,1.98644532,298368,3
,,1.92601968,298624,3
,,1.98644532,298881,3
,,1.9799999,299138,3
,,1.9703318,299394,3
,,1.9671092,299651,3
,,1.9993362,299908,3
,,1.982417,300165,3
,,2.0001418,300421,3
,,1.9759716,300678,3
,,1.987251,300936,3
,,1.9936964,301193,3
,,2.0283406,301449,3
,,2.0114214,301707,3
,,2.001753,301965,3
,,1.98886252,302220,3
,,2.021895,302478,3
,,2.0138384,302735,3
,,2.0009474,302994,3
,,2.002559,303251,3
,,2.0920394,303508,3
,,2.0057814,303765,3
,,1.99853052,304023,3
,,1.9928908,304280,3
,,1.99450216,304537,3
,,1.98886252,304795,3
,,1.95985808,305052,3
,,1.9961135,305307,3
,,1.97677732,305565,3
,,1.9977249,305821,3
,,2.0009474,306078,3
,,1.97758284,306334,3
,,1.95180132,306591,3
,,1.9638864,306849,3
,,2.0363972,307106,3
,,1.9372991,307363,3
,,1.89701532,307621,3
,,1.89620976,307878,3
,,1.5359716,308137,3
,,1.5649758,308393,3
,,1.2603799,308650,3
,,1.3409476,308906,3
,,0.64388644,309164,3
,,0.1973907,309420,3
,,1.0742183,309678,3
,,0.4770611,309935,3
,,0.27236894,310192,3
,,0.61080336,310448,3
,,0.0,310705,3
,,0.5366811,310962,3
,,0.89127944,311219,3
,,0.03947814,311476,3
,,0.6124147,311734,3
,,0.76715496,311989,3
,,1.0153536,312247,3
,,0.87516592,312504,3
,,1.2918012,312776,4
,,1.431989,313034,4
,,1.69071168,313291,4
,,1.81800868,313549,4
,,1.90184932,313806,4
,,1.922797,314064,4
,,1.9211856,314322,4
,,1.9364936,314579,4
,,1.962275,314836,4
,,1.9413274,315092,4
,,1.9687206,315359,4
,,1.975166,315617,4
,,1.9630808,315875,4
,,1.9936964,316133,4
,,1.982417,316390,4
,,1.9936964,316647,4
,,1.97919432,316904,4
,,2.0106158,317162,4
,,1.9993362,317419,4
,,2.007393,317676,4
,,2.0130326,317934,4
,,2.017061,318190,4
,,1.95744116,318447,4
,,2.019478,318703,4
,,2.0476768,318960,4
,,2.0363972,319217,4
,,1.99127952,319472,4
,,2.0162554,319729,4
,,2.017061,319986,4
,,2.0081988,320242,4
,,2.032369,320498,4
,,2.0500936,320754,4
,,2.0114214,321010,4
,,1.9904738,321268,4
,,2.0081988,321524,4
,,2.0138384,321781,4
,,2.0009474,322040,4
,,2.0041702,322296,4
,,1.99208516,322552,4
,,1.99450216,322810,4
,,1.98483408,323066,4
,,2.0009474,323322,4
,,1.98805668,323579,4
,,1.98322268,323837,4
,,1.98563968,324095,4
,,1.962275,324351,4
,,1.94535584,324609,4
,,1.94293884,324866,4
,,1.9236026,325123,4
,,1.9348822,325380,4
,,1.9405218,325637,4
,,1.9268254,325895,4
,,1.9066834,326151,4
,,1.83815052,326410,4
,,1.847013,326667,4
,,1.7616112,326926,4
,,1.732607,327183,4
,,1.6262074,327440,4
,,1.4642663,327695,4
,,1.2547402,327952,4
,,1.0822752,328210,4
,,1.2353536,328467,4
,,1.99208516,328722,4
,,1.8252598,328980,4
,,1.6084825,329237,4
,,1.384454,329493,4
,,1.5794782,329751,4
,,1.9372991,330008,4
,,1.75436032,330266,4
,,1.837345,330523,4
,,1.89056984,330779,4
,,1.9211856,331036,4
,,1.9115176,331294,4
,,1.9695262,331550,4
,,1.9163516,331807,4
,,1.95824668,332064,4
,,1.9671092,332321,4
,,1.9743602,332577,4
,,1.9735546,332834,4
,,1.9590524,333091,4
,,1.9799999,333349,4
,,1.97677732,333607,4
,,1.971943,333863,4
,,1.9759716,334120,4
,,1.975166,334376,4
,,1.975166,334633,4
,,1.98483408,334889,4
,,1.9928908,335147,4
,,1.98966816,335404,4
,,1.9381048,335660,4
,,1.9993362,335917,4
,,1.9558296,336174,4
,,2.0033646,336431,4
,,2.0090044,336688,4
,,1.98644532,336944,4
,,1.9799999,337201,4
,,1.98644532,337457,4
,,1.98563968,337713,4
,,1.9799999,337969,4
,,1.9614694,338226,4
,,1.9671092,338482,4
,,1.93246516,338740,4
,,1.93971616,338997,4
,,1.9654978,339254,4
,,1.9219912,339508,4
,,2.021895,339766,4
,,1.90748916,340022,4
,,1.909906,340278,4
,,1.9163516,340535,4
,,1.844596,340792,4
,,1.962275,341048,4
,,1.76322268,341305,4
,,1.3941221,341563,4
,,1.45057,341820,4
,,1.0943602,342077,4
,,1.1765393,342335,4
,,0.7123689,342592,4
,,0.6543603,342847,4
,,0.65758292,343105,4
,,0.7437903,343362,4
,,0.5197619,343620,4
,,0.44886244,343877,4
,,0.5237903,344134,4
,,0.55118332,344391,4
,,0.6688624,344646,4
,,0.5407095,344904,4
,,0.815495536,345162,4
,,0.96137332,345419,4
,,1.3191943,345675,4
,,1.5561135,345931,4
,,1.69796284,346188,4
,,1.7938384,346445,4
,,1.8663996,346701,4
,,1.888153,346957,4
,,1.930048,347214,4
,,1.922797,347471,4
,,1.909906,347728,4
,,1.987251,347984,4
,,1.9606638,348240,4
,,1.9743602,348497,4
,,1.9928908,348754,4
,,1.9654978,349011,4
,,1.9654978,349268,4
,,1.98966816,349525,4
,,1.98805668,349782,4
,,2.0065872,350038,4
,,2.0202836,350294,4
,,2.063035,350551,4
,,1.98563968,350807,4
,,2.0186724,351064,4
,,1.9953078,351321,4
,,2.007393,351579,4
,,2.0049758,351837,4
,,2.0033646,352094,4
,,2.0138384,352351,4
,,2.027535,352608,4
,,2.0081988,352864,4
,,2.017061,353123,4
,,2.0210892,353380,4
,,2.0210892,353636,4
,,2.0130326,353893,4
,,2.012227,354150,4
,,2.0049758,354407,4
,,2.0090044,354664,4
,,2.0033646,354921,4
,,2.0251178,355178,4
,,1.9961135,355435,4
,,2.0001418,355692,4
,,1.98886252,355948,4
,,1.99691932,356204,4
,,1.98483408,356461,4
,,1.9703318,356718,4
,,1.98563968,356974,4
,,1.97919432,357230,4
,,1.9566354,357486,4
,,1.9558296,357743,4
,,1.9187686,358002,4
,,1.8817074,358259,4
,,1.94535584,358516,4
,,1.8873472,358772,4
,,1.9679148,359028,4
,,1.8043122,359285,4
,,1.8599542,359540,4
,,1.69554584,359795,4
,,1.3755916,360053,4
,,1.1902357,360310,4
,,1.4449302,360567,4
,,0.770377636,360825,4
,,0.86791484,361081,4
,,0.9895719,361339,4
,,1.2595742,361597,4
,,1.2442664,361853,4
,,1.0411856,362111,4
,,1.1652597,362367,4
,,1.6592904,362624,4
,,1.4819913,362881,4
,,1.6423209,363137,4
,,1.79625552,363394,4
,,1.8349279,363652,4
,,1.85587552,363909,4
,,1.90748916,364166,4
,,1.9171572,364422,4
,,1.927631,364679,4
,,1.93971616,364935,4
,,1.95985808,365192,4
,,1.98966816,365449,4
,,1.97758284,365706,4
,,1.9743602,365964,4
,,1.9808058,366220,4
,,1.9711375,366477,4
,,1.972749,366733,4
,,1.99208516,366989,4
,,1.9953078,367246,4
,,1.99208516,367503,4
,,1.99853052,367760,4
,,2.0130326,368018,4
,,1.987251,368275,4
,,2.0130326,368532,4
,,2.0049758,368790,4
,,1.98402832,369046,4
,,2.0154498,369303,4
,,2.0041702,369561,4
,,1.9961135,369818,4
,,1.98644532,370074,4
,,1.98805668,370332,4
,,1.97919432,370588,4
,,2.0759258,370846,4
,,2.0114214,371101,4
,,1.99853052,371358,4
,,1.9389105,371617,4
,,1.97758284,371874,4
,,1.9808058,372132,4
,,1.98483408,372388,4
,,1.9687206,372647,4
,,1.9783886,372903,4
,,1.94293884,373159,4
,,1.9566354,373416,4
,,1.9477729,373673,4
,,1.92521392,373930,4
,,1.8550698,374185,4
,,1.812369,374443,4
,,1.6504279,374700,4
,,1.3780086,374957,4
,,1.374786,375213,4
,,1.107251,375470,4
,,0.719620036,375727,4
,,0.61805444,375983,4
,,0.46578164,376239,4
,,0.31265276,376496,4
,,0.2441703,376753,4
,,0.28606544,377011,4
,,0.18611124,377267,4
,,0.032227056,377524,4
,,0.31023574,377782,4
,,0.058814372,378039,4
,,0.13535362,378296,4
,,0.7913253,378553,4
,,0.31184712,378809,4
,,0.58502176,379067,4
,,0.8896681,379323,4
,,1.2482948,379579,4
,,1.2547402,379852,5
,,1.5673931,380110,5
,,1.842179,380370,5
,,1.84781868,380626,5
,,1.93246516,380885,5
,,1.9687206,381142,5
,,1.98402832,381401,5
,,1.9703318,381660,5
,,1.952607,381916,5
,,1.9671092,382182,5
,,1.982417,382441,5
,,1.9703318,382697,5
,,1.99127952,382956,5
,,1.99127952,383216,5
,,2.002559,383474,5
,,2.0041702,383731,5
,,2.002559,383988,5
,,2.0138384,384248,5
,,2.019478,384503,5
,,2.0283406,384761,5
,,2.019478,385017,5
,,2.021895,385273,5
,,2.0267294,385531,5
,,1.9977249,385789,5
,,2.0081988,386045,5
,,2.042037,386304,5
,,2.002559,386561,5
,,2.002559,386818,5
,,2.019478,387075,5
,,2.0162554,387332,5
,,2.0081988,387588,5
,,2.0065872,387845,5
,,1.9977249,388103,5
,,2.0210892,388359,5
,,2.0065872,388616,5
,,2.001753,388872,5
,,2.0090044,389129,5
,,2.0210892,389387,5
,,1.99450216,389644,5
,,2.0081988,389900,5
,,2.0202836,390155,5
,,1.98644532,390413,5
,,2.0243122,390669,5
,,1.99691932,390925,5
,,1.99450216,391183,5
,,1.95099568,391439,5
,,1.9389105,391695,5
,,1.9485786,391953,5
,,1.9179628,392209,5
,,1.89701532,392465,5
,,1.8817074,392724,5
,,1.8067292,392980,5
,,1.7664454,393237,5
,,1.5843122,393495,5
,,1.4562095,393752,5
,,1.452987,394010,5
,,1.0137423,394267,5
,,0.9758755,394523,5
,,0.8042161,394779,5
,,0.9363974,395036,5
,,1.1290044,395293,5
,,0.825213936,395550,5
,,0.825213936,395807,5
,,1.0709956,396064,5
,,1.1483406,396321,5
,,1.3014694,396578,5
,,1.4231266,396835,5
,,1.5585304,397091,5
,,1.7414694,397347,5
,,1.8204258,397605,5
,,1.8889586,397862,5
,,1.92521392,398119,5
,,1.9268254,398375,5
,,1.877679,398632,5
,,1.9421332,398888,5
,,1.95744116,399145,5
,,1.8784847,399401,5
,,2.0138384,399658,5
,,1.962275,399914,5
,,1.94938432,400172,5
,,2.0065872,400429,5
,,1.9606638,400686,5
,,1.95985808,400943,5
,,2.007393,401199,5
,,1.98322268,401457,5
,,2.0114214,401713,5
,,1.9961135,401970,5
,,1.9953078,402227,5
,,2.0081988,402484,5
,,1.9977249,402741,5
,,2.0307576,402998,5
,,1.9953078,403254,5
,,2.0041702,403512,5
,,2.0033646,403769,5
,,2.0009474,404025,5
,,1.9993362,404281,5
,,2.063035,404539,5
,,1.98886252,404796,5
,,1.9759716,405054,5
,,1.98563968,405310,5
,,1.98322268,405566,5
,,1.98322268,405824,5
,,1.9799999,406082,5
,,1.9679148,406339,5
,,1.9534126,406596,5
,,1.9614694,406853,5
,,1.952607,407110,5
,,1.95099568,407367,5
,,1.9268254,407624,5
,,1.8913756,407882,5
,,1.875262,408138,5
,,1.8051178,408395,5
,,1.577061,408653,5
,,1.4481528,408909,5
,,1.6560677,409165,5
,,0.8009933,409420,5
,,0.549572,409677,5
,,0.99118332,409933,5
,,0.75023576,410190,5
,,0.6245502,410448,5
,,0.7913253,410704,5
,,0.11521172,410960,5
,,0.00080567632,411215,5
,,0.06606546,411472,5
,,0.24981002,411730,5
,,0.6688624,411986,5
,,0.438388616,412243,5
,,0.7518471,412499,5
,,0.8397162,412757,5
,,0.8590524,413015,5
,,1.2281024,413271,5
,,1.4457358,413528,5
,,1.68990608,413784,5
,,1.787393,414041,5
,,1.7728908,414298,5
,,1.8599542,414554,5
,,1.8913756,414812,5
,,1.93085368,415069,5
,,1.9590524,415327,5
,,1.9671092,415584,5
,,1.9558296,415841,5
,,1.9671092,416098,5
,,1.9743602,416354,5
,,1.97677732,416611,5
,,1.98805668,416867,5
,,1.98886252,417126,5
,,2.007393,417383,5
,,2.0065872,417641,5
,,2.0033646,417897,5
,,2.034786,418154,5
,,2.0106158,418412,5
,,2.0090044,418668,5
,,1.95180132,418924,5
,,1.9904738,419182,5
,,2.0267294,419439,5
,,2.0106158,419695,5
,,2.012227,419952,5
,,2.0315632,420209,5
,,2.027535,420464,5
,,2.0339802,420720,5
,,2.027535,420977,5
,,2.032369,421233,5
,,2.0138384,421490,5
,,2.027535,421747,5
,,2.002559,422004,5
,,2.0114214,422261,5
,,2.0033646,422517,5
,,1.99691932,422775,5
,,2.001753,423033,5
,,1.9936964,423290,5
,,1.97919432,423546,5
,,1.98644532,423804,5
,,1.9928908,424060,5
,,1.9904738,424317,5
,,1.9735546,424575,5
,,1.97677732,424831,5
,,1.9671092,425088,5
,,1.97919432,425346,5
,,1.95019,425603,5
,,1.93971616,425860,5
,,1.93085368,426116,5
,,1.9082948,426374,5
,,1.91071184,426631,5
,,1.88412452,426889,5
,,1.84056768,427145,5
,,1.6770153,427402,5
,,1.5673931,427658,5
,,1.3087206,427914,5
,,1.3892882,428172,5
,,1.4682947,428429,5
,,1.0427968,428687,5
,,1.5021331,428943,5
,,1.4699061,429199,5
,,1.352227,429456,5
,,1.0629388,429713,5
,,1.4174868,429970,5
,,1.3917052,430228,5
,,1.7930328,430484,5
,,1.9735546,430742,5
,,1.8550698,430998,5
,,1.8720394,431255,5
,,1.9381048,431512,5
,,1.9356878,431768,5
,,1.9171572,432024,5
,,1.972749,432280,5
,,1.987251,432537,5
,,1.9703318,432794,5
,,1.98805668,433050,5
,,1.98966816,433308,5
,,1.9816114,433564,5
,,1.98483408,433820,5
,,1.972749,434078,5
,,1.98805668,434336,5
,,1.98563968,434594,5
,,1.9808058,434850,5
,,1.97758284,435106,5
,,2.0081988,435362,5
,,1.9961135,435619,5
,,1.9953078,435876,5
,,2.067869,436132,5
,,1.99127952,436388,5
,,1.98563968,436645,5
,,1.9961135,436903,5
,,1.9953078,437159,5
,,1.98644532,437417,5
,,2.0001418,437673,5
,,1.99127952,437930,5
,,1.9759716,438186,5
,,1.98886252,438444,5
,,1.98966816,438700,5
,,1.9904738,438958,5
,,1.9638864,439212,5
,,1.9687206,439470,5
,,1.93085368,439727,5
,,2.00981,439983,5
,,1.971943,440239,5
,,2.0081988,440495,5
,,2.0235066,440753,5
,,1.9348822,441008,5
,,1.955024,441265,5
,,1.92440832,441521,5
,,1.900238,441778,5
,,1.7583886,442034,5
,,1.5851178,442291,5
,,1.3345022,442549,5
,,1.1725109,442805,5
,,0.9557336,443064,5
,,0.7381506,443319,5
,,0.88483408,443576,5
,,0.5656855,443832,5
,,0.53587544,444091,5
,,0.435165936,444347,5
,,0.32634926,444605,5
,,0.46981004,444861,5
,,0.6881986,445119,5
,,0.724454036,445374,5
,,1.2684367,445630,5
,,0.9106157,445886,5
,,1.3602837,446143,5
,,1.776919,446400,5
,,1.5955917,446657,5
,,1.78336452,446929,6
,,1.8534584,447188,6
,,1.87929036,447447,6
,,1.8696222,447704,6
,,1.89943232,447963,6
,,1.94938432,448221,6
,,1.9485786,448478,6
,,2.0146442,448735,6
,,2.0114214,448992,6
,,1.99853052,449258,6
,,1.98402832,449516,6
,,1.987251,449775,6
,,2.0033646,450032,6
,,1.9703318,450290,6
,,2.0154498,450549,6
,,1.9993362,450808,6
,,1.98402832,451065,6
,,2.0057814,451324,6
,,2.034786,451580,6
,,2.00981,451837,6
,,2.0154498,452096,6
,,2.019478,452353,6
,,2.017061,452609,6
,,2.0049758,452866,6
,,2.0202836,453123,6
,,2.0114214,453379,6
,,2.0081988,453634,6
,,2.0033646,453892,6
,,2.00981,454149,6
,,2.0114214,454406,6
,,2.0178666,454662,6
,,1.99450216,454918,6
,,1.9711375,455174,6
,,2.0065872,455431,6
,,1.98886252,455689,6
,,1.98563968,455946,6
,,1.982417,456204,6
,,1.9928908,456460,6
,,1.98644532,456717,6
,,1.9759716,456974,6
,,1.98322268,457230,6
,,1.97677732,457486,6
,,1.9695262,457743,6
,,1.9566354,458001,6
,,1.95099568,458257,6
,,1.9437446,458515,6
,,1.93246516,458772,6
,,1.95421832,459030,6
,,1.93327068,459286,6
,,1.9236026,459543,6
,,1.8833188,459801,6
,,1.8760678,460058,6
,,1.7583886,460316,6
,,1.84620732,460572,6
,,1.70279692,460828,6
,,1.452987,461084,6
,,1.310332,461341,6
,,1.7793362,461598,6
,,1.1652597,461856,6
,,1.310332,462113,6
,,1.2402381,462369,6
,,1.3264455,462626,6
,,1.3610895,462883,6
,,1.4521812,463140,6
,,1.5827008,463398,6
,,1.677821,463654,6
,,1.7664454,463910,6
,,1.8099519,464167,6
,,1.8341222,464424,6
,,1.89056984,464681,6
,,1.9091004,464939,6
,,1.9695262,465197,6
,,2.0227008,465453,6
,,1.96469216,465710,6
,,1.9687206,465967,6
,,1.9695262,466224,6
,,1.9816114,466481,6
,,1.9816114,466737,6
,,1.975166,466994,6
,,1.9936964,467251,6
,,1.99450216,467507,6
,,2.0283406,467764,6
,,1.99853052,468021,6
,,1.98644532,468279,6
,,2.0380084,468536,6
,,2.0243122,468791,6
,,1.98402832,469048,6
,,1.95180132,469305,6
,,1.9735546,469562,6
,,2.002559,469819,6
,,1.955024,470076,6
,,2.0339802,470332,6
,,1.98483408,470588,6
,,1.97677732,470844,6
,,2.001753,471101,6
,,2.0065872,471359,6
,,2.0065872,471614,6
,,2.0138384,471872,6
,,1.9977249,472129,6
,,1.9936964,472388,6
,,1.97677732,472644,6
,,1.9703318,472901,6
,,1.9654978,473157,6
,,1.9606638,473413,6
,,1.9566354,473671,6
,,1.93085368,473927,6
,,1.89943232,474184,6
,,1.91071184,474442,6
,,1.8357336,474699,6
,,1.76,474957,6
,,1.5738384,475215,6
,,1.1660654,475472,6
,,1.045214,475728,6
,,0.7945479,475986,6
,,0.5890501,476244,6
,,0.57213084,476499,6
,,0.31748684,476755,6
,,0.26834056,477012,6
,,0.25303274,477268,6
,,0.30943006,477526,6
,,0.51089952,477782,6
,,0.3158755,478039,6
,,0.16758068,478297,6
,,0.2917052,478553,6
,,0.24014192,478810,6
,,0.10393225,479068,6
,,0.7284824,479324,6
,,0.26189516,479582,6
,,1.776919,479839,6
,,1.257963,480095,6
,,1.2208514,480351,6
,,1.5939803,480608,6
,,1.5013275,480865,6
,,1.9461615,481122,6
,,1.92601968,481378,6
,,1.9687206,481636,6
,,1.9421332,481893,6
,,1.962275,482150,6
,,1.9759716,482408,6
,,1.9993362,482665,6
,,1.9711375,482922,6
,,1.9808058,483180,6
,,1.98563968,483436,6
,,1.98886252,483693,6
,,1.9953078,483950,6
,,1.9993362,484207,6
,,1.9961135,484464,6
,,2.0049758,484721,6
,,1.99853052,484977,6
,,2.0090044,485235,6
,,2.0057814,485491,6
,,2.0130326,485749,6
,,2.0210892,486006,6
,,2.0267294,486263,6
,,2.0138384,486519,6
,,2.0251178,486775,6
,,2.0243122,487033,6
,,2.0315632,487291,6
,,2.0307576,487548,6
,,2.0138384,487804,6
,,2.002559,488061,6
,,2.0186724,488318,6
,,2.017061,488574,6
,,2.027535,488832,6
,,2.0565392,489090,6
,,2.0114214,489347,6
,,1.99450216,489604,6
,,1.9936964,489862,6
,,2.0041702,490119,6
,,1.9808058,490377,6
,,2.007393,490634,6
,,1.9808058,490892,6
,,1.95099568,491149,6
,,1.9671092,491405,6
,,1.9590524,491663,6
,,1.9566354,491918,6
,,1.9558296,492175,6
,,1.95824668,492432,6
,,1.9066834,492689,6
,,1.9163516,492946,6
,,1.8825132,493204,6
,,1.8131746,493461,6
,,1.7414694,493718,6
,,1.5319432,493974,6
,,1.2805219,494231,6
,,1.0959716,494488,6
,,0.94123132,494744,6
,,1.0532708,495000,6
,,0.7107576,495257,6
,,0.8485786,495514,6
,,0.8437446,495772,6
,,0.8671092,496030,6
,,0.97104148,496286,6
,,0.9750698,496543,6
,,1.1,496800,6
,,1.0363516,497057,6
,,1.257963,497315,6
,,1.6092881,497573,6
,,1.73582968,497831,6
,,1.776919,498088,6
,,1.9340764,498346,6
,,1.86398268,498604,6
,,1.8800962,498861,6
,,1.91071184,499118,6
,,1.9364936,499376,6
,,1.95421832,499632,6
,,1.8800962,499889,6
,,1.97677732,500144,6
,,1.98483408,500402,6
,,1.9799999,500660,6
,,1.9671092,500916,6
,,1.9961135,501173,6
,,1.9799999,501430,6
,,2.0235066,501687,6
,,2.0049758,501942,6
,,2.0154498,502200,6
,,1.98563968,502457,6
,,1.9928908,502714,6
,,1.97758284,502969,6
,,1.9993362,503227,6
,,2.0009474,503484,6
,,2.0033646,503740,6
,,2.0009474,503999,6
,,2.0033646,504256,6
,,2.002559,504514,6
,,1.9953078,504769,6
,,2.0009474,505028,6
,,1.98886252,505285,6
,,2.0114214,505542,6
,,2.0033646,505800,6
,,2.0065872,506057,6
,,1.99208516,506313,6
,,1.92038,506570,6
,,1.9654978,506827,6
,,1.971943,507082,6
,,1.9695262,507339,6
,,1.93971616,507596,6
,,1.9211856,507854,6
,,1.93246516,508110,6
,,1.89298684,508366,6
,,1.89056984,508624,6
,,1.780142,508880,6
,,1.485214,509138,6
,,1.2256855,509393,6
,,0.8864454,509649,6
,,1.0193819,509906,6
,,0.7856855,510163,6
,,0.5044541,510419,6
,,0.22483406,510675,6
,,0.55762876,510931,6
,,0.5060655,511188,6
,,0.21516593,511446,6
,,0.0386724616,511702,6
,,0.22805678,511959,6
,,0.452085152,512215,6
,,0.5826047,512472,6
,,0.5954955,512730,6
,,0.75023576,512987,6
,,0.8268254,513244,6
,,1.0048798,513501,6
,,1.1692882,513757,6
,,1.2015152,514030,7
,,1.4545983,514286,7
,,1.7060196,514545,7
,,1.8212314,514804,7
,,1.8768734,515062,7
,,1.922797,515321,7
,,1.92601968,515578,7
,,1.93971616,515835,7
,,1.9614694,516093,7
,,1.96630352,516360,7
,,1.9679148,516618,7
,,1.9799999,516875,7
,,1.9904738,517133,7
,,1.98563968,517392,7
,,1.9928908,517648,7
,,2.054122,517908,7
,,2.0081988,518167,7
,,1.9928908,518423,7
,,2.0162554,518681,7
,,2.00981,518937,7
,,2.0291462,519194,7
,,2.0130326,519453,7
,,2.054928,519709,7
,,2.019478,519966,7
,,2.0299518,520221,7
,,2.042037,520478,7
,,2.027535,520734,7
,,2.0339802,520992,7
,,2.0743146,521248,7
,,1.9936964,521503,7
,,2.0307576,521760,7
,,1.9711375,522016,7
,,2.0412314,522272,7
,,1.99208516,522530,7
,,2.0049758,522785,7
,,2.0009474,523043,7
,,1.9953078,523301,7
,,1.9953078,523559,7
,,1.99450216,523815,7
,,1.98563968,524073,7
,,1.98402832,524329,7
,,1.9808058,524586,7
,,1.97758284,524841,7
,,1.9816114,525100,7
,,1.9695262,525356,7
,,1.9606638,525612,7
,,1.95824668,525869,7
,,1.95019,526125,7
,,1.9364936,526382,7
,,1.955024,526639,7
,,1.8945984,526897,7
,,1.9590524,527153,7
,,1.84781868,527410,7
,,1.832511,527666,7
,,1.5988144,527922,7
,,1.4400457,528179,7
,,1.5762554,528436,7
,,1.3997619,528693,7
,,1.2039322,528950,7
,,1.0726069,529206,7
,,0.8050217,529464,7
,,1.344976,529720,7
,,1.2482948,529977,7
,,1.5504737,530233,7
,,1.5287205,530489,7
,,1.5069673,530747,7
,,1.7817532,531003,7
,,1.8607598,531261,7
,,1.8268712,531516,7
,,1.8897642,531774,7
,,1.88493008,532031,7
,,1.96630352,532288,7
,,1.9348822,532545,7
,,1.9381048,532802,7
,,1.95985808,533058,7
,,1.96469216,533316,7
,,1.9614694,533573,7
,,1.9711375,533831,7
,,1.95744116,534087,7
,,1.9566354,534344,7
,,1.9711375,534599,7
,,1.971943,534855,7
,,1.9735546,535113,7
,,2.0178666,535371,7
,,2.0041702,535627,7
,,1.99208516,535884,7
,,1.9928908,536142,7
,,2.0057814,536397,7
,,1.9953078,536654,7
,,1.99127952,536911,7
,,1.99450216,537168,7
,,1.95824668,537425,7
,,1.98322268,537682,7
,,2.012227,537938,7
,,1.972749,538195,7
,,1.9348822,538452,7
,,1.95985808,538710,7
,,1.962275,538967,7
,,1.987251,539225,7
,,1.9638864,539481,7
,,1.9711375,539740,7
,,1.9236026,539995,7
,,1.955024,540252,7
,,1.982417,540509,7
,,1.9558296,540766,7
,,1.9469672,541022,7
,,1.9534126,541280,7
,,1.9348822,541537,7
,,1.9381048,541793,7
,,1.8107576,542050,7
,,1.7060196,542307,7
,,1.6633189,542564,7
,,1.4207095,542821,7
,,1.1459236,543077,7
,,1.0427968,543334,7
,,0.7647379,543592,7
,,0.6672511,543848,7
,,0.51412224,544105,7
,,0.49962004,544362,7
,,0.48914624,544620,7
,,0.6164431,544876,7
,,0.918672464,545132,7
,,0.59791256,545390,7
,,1.0177706,545646,7
,,0.93881432,545903,7
,,1.2491004,546161,7
,,1.4376288,546418,7
,,0.888056768,546676,7
,,1.1805676,546933,7
,,1.4981048,547191,7
,,1.75355436,547448,7
,,1.80350636,547706,7
,,1.9743602,547963,7
,,1.9066834,548219,7
,,1.9364936,548476,7
,,1.95421832,548732,7
,,1.92601968,548988,7
,,1.93327068,549244,7
,,1.9936964,549502,7
,,1.9799999,549758,7
,,1.955024,550015,7
,,2.0243122,550273,7
,,1.9816114,550530,7
,,1.98644532,550787,7
,,2.012227,551044,7
,,1.98322268,551300,7
,,1.975166,551558,7
,,2.0388144,551815,7
,,1.98805668,552070,7
,,2.0855936,552327,7
,,2.017061,552584,7
,,2.0049758,552841,7
,,2.007393,553098,7
,,2.0001418,553355,7
