periodo_ms,t_vuelta_us,voltaje,t_voltaje_us,vuelta
,,0.4665873,34640,0
,,0.22805678,34901,0
,,0.37710688,35163,0
,,0.029004348,35424,0
,,0.7317052,35687,0
,,0.60516364,35947,0
,,1.0613276,36208,0
,,0.63985808,36469,0
,,0.58502176,36728,0
,,0.7220371,36988,0
,,0.37468984,37249,0
,,0.6881986,37511,0
,,1.1193361,37773,0
,,1.2272968,38034,0
,,0.95492784,38294,0
,,1.3361134,38555,0
,,1.1136966,38816,0
,,1.2256855,39077,0
,,1.3199999,39337,0
,,1.2732707,39598,0
,,1.4215152,39859,0
,,0.98715496,40118,0
,,1.0661615,40381,0
,,1.4190982,40643,0
,,1.2248799,40903,0
,,1.3304738,41162,0
,,1.3393362,41424,0
,,1.2119889,41683,0
,,1.0734126,41944,0
,,1.3312794,42204,0
,,1.075024,42465,0
,,0.8671092,42724,0
,,0.9057816,42985,0
,,0.8114672,43246,0
,,1.0072968,43507,0
,,0.8445502,43768,0
,,1.1878186,44029,0
,,1.0532708,44289,0
,,1.2394323,44552,0
,,0.5632685,44812,0
,,0.5890501,45071,0
,,0.5366811,45332,0
,,0.473838432,45592,0
,,0.0,45852,0
,,0.7961593,46113,0
,,0.387580668,46373,0
,,0.61402608,46634,0
,,0.381135268,46895,0
,,0.0,47157,0
,,0.27720302,47418,0
,,0.42388648,47679,0
,,0.0,47939,0
,,0.0,48201,0
,,0.11118334,48461,0
,,0.09506981,48722,0
,,0.0024170288,48982,0
,,0.4367773,49243,0
,,0.020947584,49504,0
,,0.236919216,49765,0
,,0.1869169,50027,0
,,0.30298466,50286,0
,,0.0,50548,0
,,0.0443122,50809,0
,,0.37871824,51069,0
,,0.68658732,51331,0
,,0.8590524,51592,0
,,0.77360032,51854,0
,,0.7550698,52114,0
,,0.7848798,52376,0
,,0.9025589,52636,0
,,0.9726528,52897,0
,,1.2248799,53159,0
,,1.035546,53418,0
,,0.655166,53679,0
,,0.801799,53939,0
,,1.2853559,54200,0
,,1.6076769,54462,0
,,1.2353536,54722,0
,,1.3675349,54983,0
,,0.84535584,55244,0
,,1.2103777,55505,0
,,1.297441,55766,0
,,1.3014694,56027,0
,,1.0806637,56289,0
,,1.1628428,56548,0
,,0.348102536,56807,0
,,0.72606548,57068,0
,,1.1902357,57330,0
,,0.994406032,57590,0
,,0.9396201,57851,0
,,0.96781868,58112,0
,,0.6543603,58373,0
,,1.0371573,58635,0
,,0.8622751,58896,0
,,0.4915633,59156,0
,,0.6422751,59417,0
,,0.7574868,59678,0
,,0.6696681,59939,0
,,0.47142136,60200,0
,,0.23853054,60459,0
,,0.46175324,60719,0
,,0.549572,60979,0
,,0.23450216,61240,0
,,0.229668116,61499,0
,,0.12085146,61760,0
,,0.13535362,62022,0
,,0.0,62282,0
,,0.015307851,62543,0
,,0.052368964,62803,0
,,0.0,63064,0
,,0.04350652,63324,0
,,0.076539256,63585,0
,,0.0,63847,0
,,0.032227056,64108,0
,,0.0,64367,0
,,0.0,64629,0
,,0.0,64889,0
,,0.0,65149,0
,,0.0,65409,0
,,0.0,65668,0
,,0.063648424,65930,0
,,0.0,66190,0
,,0.6986725,66450,0
,,0.0,66709,0
,,0.0,66970,0
,,0.0,67231,0
,,0.0,67494,0
,,0.2602838,67752,0
,,0.47625544,68014,0
,,0.025781642,68274,0
,,0.51009384,68534,0
,,0.412606968,68796,0
,,0.22483406,69055,0
,,0.47947812,69315,0
,,0.54876624,69576,0
,,0.4230808,69837,0
,,0.387580668,70098,0
,,0.5552117,70357,0
,,0.5213733,70618,0
