periodo,t_vuelta,voltaje,t_voltaje
,,0.0443122,244697548
,,0.0193362308,244697823
,,0.023364612,244698098
,,0.04592355,244698374
,,0.0,244698650
,,0.12810254,244698926
,,0.15630122,244699201
,,0.217582968,244699474
,,0.27881438,244699749
,,0.14905013,244700027
,,0.2264454,244700301
,,0.58743876,244700574
,,0.44,244700849
,,0.6293843,244701126
,,0.444028384,244701400
,,0.5455436,244701677
,,0.77360032,244701954
,,0.68255896,244702229
,,0.7381506,244702503
,,0.9106157,244702779
,,0.7163973,244703055
,,1.0056856,244703332
,,1.1604258,244703607
,,0.93800868,244703882
,,1.0129366,244704156
,,0.91464408,244704432
,,0.79535368,244704708
,,0.871943232,244704983
,,0.8896681,244705259
,,0.7252598,244705533
,,0.6318013,244705810
,,0.50928816,244706085
,,0.5407095,244706360
,,0.5076768,244706634
,,0.35454796,244706909
,,0.30379036,244707182
,,0.2876768,244707459
,,0.3110414,244707735
,,0.073316548,244708009
,,0.0886244,244708284
,,0.28364844,244708591
,,0.073316548,244708870
,,0.14099336,244709147
,,0.053980312,244709425
,,0.029004348,244709700
,,0.06687114,244709975
,,0.15871824,244710271
,,0.13454795,244710551
,,0.24014192,244710830
,,0.355353632,244711108
,,0.05478599,244711384
,,0.37388416,244711659
,,0.5350698,244711936
,,0.57454792,244712211
,,0.830048,244712487
,,0.452085152,244712763
,,0.7639323,244713037
,,0.87838868,244713313
,,0.8469673,244713590
,,0.8179125,244713865
,,1.1620371,244714140
,,1.0323231,244714415
,,1.1741222,244714690
,,1.0895262,244714964
,,0.9927947,244715239
,,1.1217533,244715517
,,1.1322271,244715792
,,1.0315175,244716068
,,0.94042576,244716342
,,0.7510414,244716616
,,0.70995192,244716891
,,0.7341222,244717164
,,0.5930785,244717440
,,0.5681025,244717716
,,0.4077226,244717990
,,0.3360174,244718265
,,0.14341038,244718540
,,0.381135268,244718816
,,0.16516365,244719091
,,0.058008696,244719367
,,0.25947816,244719642
,,0.027392994,244719915
,,0.069288168,244720191
,,0.04834058,244720467
,,0.13374228,244720742
,,0.5584344,244721017
,,0.09990387,244721293
,,0.26592352,244721569
,,0.5294301,244721845
,,0.3497139,244722119
,,0.35454796,244722394
,,0.340851468,244722669
,,0.6680567,244722946
,,0.76715496,244723221
,,0.7889082,244723496
,,0.7236484,244723772
,,0.8356878,244724047
,,1.0193819,244724322
,,0.9307576,244724597
,,1.014548,244724873
,,1.1257816,244725148
,,1.0726069,244725423
,,1.1193361,244725699
,,0.9758755,244725974
,,0.84777292,244726249
,,0.83246504,244726522
,,0.9790982,244726798
,,0.8469673,244727074
,,0.7276768,244727350
,,0.57132524,244727625
,,0.6269673,244727900
,,0.5278187,244728176
,,0.61971616,244728450
,,0.34487984,244728726
,,0.49317464,244729001
,,0.30781874,244729277
,,0.2167773,244729552
,,0.0725108736,244729828
,,0.10393225,244730102
,,0.07815061,244730377
,,0.040283816,244730652
,,0.013696497,244730927
,,0.0056397348,244731202
,,0.0,244731476
,,0.0,244731753
,,0.0,244732030
,,0.07170519,244732305
,,0.09265278,244732579
,,0.19980774,244732857
,,0.13454795,244733131
,,0.12729685,244733407
,,0.3013733,244733683
,,0.24175326,244733959
,,0.47625544,244734234
,,0.36179904,244734511
,,0.6414694,244734788
,,0.61080336,244735063
,,0.5254017,244735337
,,0.5447379,244735615
,,0.6358297,244735892
,,0.6261616,244736168
,,0.56729684,244736444
,,0.4665873,244736720
,,0.6156375,244736996
,,0.58179904,244737271
,,0.55440604,244737545
,,0.4843122,244737821
,,0.5447379,244738095
,,0.32151524,244738372
,,0.44563972,244738646
,,0.365021732,244738923
,,0.38999772,244739199
,,0.41744108,244739474
,,0.25786676,244739750
,,0.43758296,244740024
,,0.18530556,244740298
,,0.2812314,244740576
,,0.18611124,244740851
,,0.0918471,244741125
,,0.18288852,244741401
,,0.08217899,244741678
,,0.065259784,244741954
,,0.13777066,244742228
,,0.062037076,244742504
,,0.14341038,244742780
,,0.30701304,244743054
,,0.12326848,244743330
,,0.28284276,244743605
,,0.350519536,244743880
,,0.26511788,244744154
,,0.5366811,244744430
,,0.365021732,244744705
,,0.51251084,244744981
,,0.60435796,244745256
,,0.39241476,244745533
,,0.6656397,244745808
,,0.7913253,244746083
,,0.81388416,244746361
,,0.8146899,244746637
,,0.94042576,244746913
,,0.799382036,244747188
,,0.82274664,244747463
,,1.0306615,244747739
,,0.81307848,244748014
,,1.0790523,244748291
,,0.7349279,244748566
,,1.0217991,244748841
,,0.62374452,244749116
,,0.65919436,244749391
,,0.459336232,244749667
,,0.5568231,244749941
,,0.57051956,244750216
,,0.27559168,244750493
,,0.2812314,244750768
,,0.20222476,244751045
,,0.05559167,244751319
,,0.11198901,244751597
,,0.040283816,244751872
,,0.07573357,244752148
,,0.030615702,244752426
,,0.029810024,244752731
,,0.032227056,244753009
,,0.008056764,244753285
,,0.012890821,244753562
,,0.025781642,244753837
,,0.04189517,244754133
,,0.11843443,244754412
,,0.210331868,244754691
,,0.25222704,244754968
,,0.38355228,244755247
,,0.31748684,244755523
,,0.54151524,244755800
,,0.7252598,244756076
,,0.6189105,244756351
,,0.6559716,244756625
,,0.8928908,244756901
,,0.838104836,244757177
,,1.0734126,244757451
,,1.1330327,244757727
,,1.1298101,244758005
,,1.2394323,244758281
,,0.92189512,244758556
,,1.0734126,244758833
,,1.0991943,244759110
,,1.0766354,244759384
,,1.3054978,244759660
,,0.9927947,244759937
,,1.1136966,244760212
,,0.6881986,244760486
,,0.9065873,244760763
,,0.9106157,244761039
,,0.57132524,244761315
,,0.8421332,244761590
,,0.5133165,244761866
,,0.60194092,244762141
,,0.4464454,244762419
,,0.21838864,244762693
,,0.33360036,244762969
,,0.274786,244763244
,,0.28042572,244763520
,,0.26270086,244763795
,,0.233696492,244764069
,,0.20544746,244764345
,,0.06687114,244764619
,,0.1909453,244764892
,,0.233696492,244765168
,,0.169192032,244765444
,,0.39886012,244765720
,,0.365021732,244765993
,,0.39966584,244766269
,,0.342462768,244766544
,,0.41094528,244766819
,,0.6881986,244767095
,,0.64066376,244767370
,,0.7284824,244767644
,,0.830048,244767919
,,0.7607095,244768196
,,0.5527947,244768473
,,1.1596199,244768749
,,0.9396201,244769025
,,0.86146948,244769300
,,0.72606548,244769577
,,0.81952392,244769853
,,0.72042568,244770129
,,0.87436024,244770406
,,0.6583887,244770682
,,0.76796068,244770957
,,0.9299519,244771234
,,0.3255436,244771511
,,0.63018996,244771787
,,0.381135268,244772063
,,0.22,244772340
,,0.37871824,244772618
,,0.086207376,244772892
,,0.058008696,244773168
,,0.12890822,244773444
,,0.18772258,244773717
,,0.029004348,244773994
,,0.0,244774267
,,0.0,244774541
,,0.0056397348,244774816
,,0.0,244775092
,,0.0,244775369
,,0.0,244775644
,,0.02175326,244775919
,,0.0,244776193
,,0.07170519,244776467
,,0.192556652,244776742
,,0.30701304,244777018
,,0.3827466,244777294
,,0.244975968,244777568
,,0.59791256,244777843
,,0.427914836,244778118
,,0.5455436,244778393
,,0.38919202,244778670
,,0.8856397,244778944
,,0.8663035,244779218
,,0.5963012,244779492
,,0.48108948,244779769
,,0.7889082,244780046
,,0.50525976,244780320
,,0.7381506,244780594
,,0.735733568,244780870
,,0.9629847,244781145
,,0.8397162,244781420
,,0.74620732,244781696
,,0.73976192,244781972
,,0.56085148,244782247
,,0.46014192,244782523
,,0.53587544,244782798
,,0.402082836,244783072
,,0.23450216,244783347
,,0.41744108,244783622
,,0.25947816,244783897
,,0.4028885,244784173
,,0.38999772,244784447
,,0.05317464,244784723
,,0.30056764,244784998
,,0.058814372,244785274
,,0.117628744,244785550
,,0.06445411,244785825
,,0.117628744,244786099
,,0.196585032,244786374
,,0.09668116,244786648
,,0.20791486,244786924
,,0.12004577,244787200
,,0.12004577,244787476
,,0.26914626,244787754
,,0.24578164,244788028
,,0.3827466,244788303
,,0.33762876,244788577
,,0.33521172,244788852
,,0.46255892,244789128
,,0.46094756,244789401
,,0.51412224,244789677
,,0.72606548,244789953
,,0.524596,244790229
,,0.7220371,244790506
,,0.7840742,244790781
,,0.58179904,244791057
,,0.74298468,244791332
,,0.60838632,244791606
,,0.8485786,244791881
,,0.8622751,244792158
,,0.576965,244792433
,,0.6833646,244792710
,,0.6261616,244792984
,,0.5213733,244793259
,,0.5044541,244793534
,,0.68578168,244793808
,,0.410139616,244794085
,,0.26914626,244794359
,,0.44805676,244794635
,,0.219194308,244794910
,,0.30540168,244795186
,,0.10151522,244795461
,,0.15307851,244795737
,,0.2167773,244796011
,,0.09104142,244796287
,,0.02417029,244796591
,,0.042700844,244796873
,,0.11279469,244797150
,,0.10876631,244797428
,,0.14421608,244797704
,,0.053980312,244797999
,,0.21516593,244798277
,,0.07170519,244798554
,,0.3158755,244798831
,,0.3529366,244799107
,,0.4875349,244799386
,,0.47142136,244799662
,,0.83085376,244799937
,,0.7623209,244800212
,,1.242655,244800490
,,0.579382,244800766
,,1.1128907,244801040
,,1.1862074,244801316
,,1.134644,244801590
,,1.1443122,244801867
,,1.0871091,244802143
,,1.2499062,244802418
,,1.6584847,244802694
,,1.1555916,244802970
,,1.3925108,244803244
,,1.2103777,244803519
,,1.2853559,244803795
,,1.104834,244804070
,,1.1990981,244804346
,,1.0363516,244804621
,,0.8598581,244804896
,,0.81388416,244805172
,,0.70108948,244805448
,,0.59791256,244805724
,,0.4665873,244805999
,,0.4504738,244806273
,,0.48914624,244806548
,,0.15227284,244806823
,,0.23933622,244807098
,,0.08137331,244807374
,,0.0725108736,244807648
,,0.05720302,244807922
,,0.10957198,244808198
,,0.23530784,244808473
,,0.29251088,244808747
,,0.073316548,244809023
,,0.225639732,244809299
,,0.1603296,244809574
,,0.2675349,244809850
,,0.196585032,244810125
,,0.5060655,244810400
,,0.3626047,244810674
,,0.23611354,244810949
,,0.72042568,244811225
,,0.44080568,244811501
,,0.6285786,244811775
,,0.76312652,244812051
,,0.6656397,244812326
,,1.0790523,244812601
,,0.8646921,244812876
,,0.6261616,244813152
,,0.9927947,244813428
,,0.947676864,244813703
,,0.67530787,244813978
,,0.88161132,244814253
,,0.692227,244814528
,,0.6720851,244814803
,,0.6785306,244815081
,,0.5890501,244815356
,,0.5350698,244815633
,,0.489951936,244815909
,,0.3932204,244816184
,,0.37791256,244816460
,,0.51170516,244816736
,,0.210331868,244817012
,,0.28203704,244817287
,,0.046729224,244817562
,,0.3626047,244817838
,,0.051563284,244818112
,,0.07089952,244818387
,,0.0185305568,244818661
,,0.041089492,244818935
,,0.08943007,244819213
,,0.13374228,244819486
,,0.117628744,244819761
,,0.11279469,244820035
,,0.13213092,244820312
,,0.33762876,244820588
,,0.20383612,244820863
,,0.31748684,244821138
,,0.45450216,244821413
,,0.47947812,244821688
,,0.49398032,244821961
,,0.6479148,244822236
,,0.6003296,244822511
,,0.7381506,244822786
,,0.801799,244823063
,,0.687393,244823336
,,0.825213936,244823610
,,0.9500938,244823887
,,0.7051179,244824162
,,0.876777232,244824437
,,0.475449736,244824712
,,0.7776287,244824989
,,0.84938424,244825264
,,0.5624628,244825542
,,0.61971616,244825817
,,0.5954955,244826092
,,0.5189563,244826368
,,0.4915633,244826643
,,0.51251084,244826920
,,0.42388648,244827193
,,0.381135268,244827469
,,0.30540168,244827745
,,0.25464408,244828021
,,0.08540169,244828294
,,0.09506981,244828569
,,0.13696498,244828845
,,0.12326848,244829121
,,0.05962005,244829396
,,0.034644084,244829671
,,0.0032227054,244829947
,,0.0,244830221
,,0.014502174,244830496
,,0.094264136,244830771
,,0.033838408,244831046
,,0.12890822,244831322
,,0.0886244,244831598
,,0.06445411,244831874
,,0.3013733,244832149
,,0.1699977,244832423
,,0.44483404,244832699
,,0.1869169,244832974
,,0.4875349,244833251
,,0.350519536,244833527
,,0.427109168,244833803
,,0.6454978,244834077
,,0.57132524,244834352
,,0.69947816,244834626
,,0.6414694,244834904
,,0.7437903,244835178
,,0.7389563,244835453
,,0.7824628,244835731
,,0.91544976,244836005
,,0.92189512,244836282
,,0.8114672,244836558
,,0.76796068,244836835
,,0.68014184,244837110
,,0.6696681,244837388
,,0.42630348,244837662
,,0.54876624,244837938
,,0.6003296,244838213
,,0.5366811,244838489
,,0.6358297,244838763
,,0.32796064,244839038
,,0.20544746,244839312
,,0.244975968,244839589
,,0.15468985,244839864
,,0.24981002,244840139
,,0.086207376,244840444
,,0.12568552,244840724
,,0.08701304,244841003
,,0.2506157,244841280
,,0.33762876,244841555
,,0.16516365,244841831
,,0.11279469,244842128
,,0.11118334,244842409
,,0.49962004,244842688
,,0.42549784,244842967
,,0.46255892,244843246
,,0.6221332,244843520
,,0.8235523,244843796
,,0.84535584,244844073
,,0.95492784,244844349
,,0.9009476,244844625
,,1.0072968,244844902
,,1.122559,244845179
,,0.99037768,244845453
,,1.1128907,244845727
,,1.2410437,244846002
,,1.1378668,244846277
,,1.1467292,244846552
,,1.2200457,244846829
,,1.1942642,244847104
,,1.2152118,244847379
,,0.934785968,244847657
,,1.0943602,244847933
,,1.0734126,244848208
,,0.632607,244848484
,,1.0782467,244848758
,,0.6479148,244849034
,,0.876777232,244849310
,,0.676919136,244849585
,,0.4681987,244849858
,,0.6906157,244850134
,,0.207109168,244850409
,,0.196585032,244850685
,,0.113600368,244850959
,,0.058008696,244851234
,,0.023364612,244851509
,,0.0032227054,244851784
,,0.027392994,244852060
,,0.008056764,244852335
,,0.0,244852612
,,0.0,244852887
,,0.0064454108,244853161
,,0.26914626,244853436
,,0.359382,244853712
,,0.2949279,244853988
,,0.1973907,244854261
,,0.32070952,244854535
,,0.3932204,244854811
,,0.48511784,244855088
,,0.5664912,244855363
,,0.69706104,244855639
,,0.66402832,244855914
,,0.876777232,244856190
,,0.83488216,244856467
,,1.0056856,244856741
,,0.9662073,244857017
,,0.91142136,244857293
,,0.99118332,244857571
,,1.0032684,244857845
,,1.0081025,244858119
,,1.0427968,244858395
,,0.60113524,244858669
,,1.0072968,244858946
,,0.7115633,244859222
,,0.6479148,244859496
,,0.6479148,244859772
,,0.44241704,244860048
,,0.7349279,244860323
,,0.15791256,244860600
,,0.3803296,244860876
,,0.5834104,244861150
,,0.06767681,244861425
,,0.38516364,244861700
,,0.19900206,244861976
,,0.06767681,244862253
,,0.31023574,244862528
,,0.23289082,244862803
,,0.21274892,244863080
,,0.1329366,244863355
,,0.3110414,244863631
,,0.249004352,244863908
,,0.18127718,244864183
,,0.3182925,244864458
,,0.25222704,244864734
,,0.47061568,244865010
,,0.5189563,244865285
,,0.39644312,244865562
,,0.6059693,244865838
,,0.473838432,244866112
,,0.65999996,244866386
,,0.4915633,244866661
,,0.752652736,244866936
,,0.7123689,244867213
,,0.7582925,244867490
,,0.4907576,244867766
,,0.7615152,244868044
,,0.5624628,244868319
,,0.61080336,244868592
,,0.48511784,244868866
,,0.8759716,244869140
,,0.73331656,244869417
,,0.51009384,244869690
,,0.61971616,244869966
,,0.4295262,244870241
,,0.4222751,244870518
,,0.49962004,244870792
,,0.18127718,244871066
,,0.365021732,244871341
,,0.047534904,244871618
,,0.098292516,244871892
,,0.062037076,244872168
,,0.06284276,244872443
,,0.0024170288,244872719
,,0.023364612,244872994
,,0.012085145,244873269
,,0.0048340576,244873546
,,0.010473792,244873821
,,0.0,244874095
,,0.0,244874371
,,0.0,244874647
,,0.0,244874923
,,0.0056397348,244875198
,,0.2264454,244875473
,,0.11279469,244875747
,,0.14985579,244876023
,,0.30701304,244876297
,,0.28606544,244876573
,,0.29734492,244876848
,,0.49962004,244877125
,,0.4641703,244877400
,,0.37710688,244877675
,,0.72928816,244877951
,,0.4665873,244878227
,,0.83649348,244878502
,,0.474644068,244878777
,,0.7542641,244879054
,,0.94042576,244879329
,,0.8961135,244879605
,,0.66080564,244879881
,,0.85260696,244880158
,,0.56487984,244880432
,,0.99037768,244880708
,,0.7574868,244880982
,,0.87838868,244881258
,,0.7075349,244881534
,,0.63421832,244881808
,,0.7035065,244882083
,,0.6132204,244882358
,,0.70995192,244882634
,,0.42146944,244882910
,,0.4907576,244883184
,,0.11118334,244883461
,,0.36824448,244883737
,,0.44805676,244884012
,,0.15227284,244884286
,,0.12890822,244884592
,,0.1192401,244884873
,,0.29089952,244885151
,,0.080567632,244885429
,,0.33440602,244885705
,,0.2812314,244886001
,,0.14260471,244886281
,,0.26672924,244886559
,,0.38194096,244886836
,,0.32232088,244887115
,,0.5181506,244887391
,,0.30701304,244887667
,,0.89530784,244887940
,,0.5963012,244888215
,,1.1322271,244888492
,,0.6986725,244888765
,,0.88483408,244889041
,,1.1145022,244889315
,,0.8405218,244889591
,,1.104834,244889866
,,0.8397162,244890140
,,1.1902357,244890415
,,1.1257816,244890692
,,1.0419912,244890966
,,1.2893842,244891241
,,0.6656397,244891517
,,1.2756877,244891791
,,0.7711833,244892067
,,0.59388416,244892342
,,0.9122271,244892619
,,0.53587544,244892893
,,0.5826047,244893169
,,0.41663536,244893445
,,0.4778668,244893721
,,0.5689082,244893996
,,0.10473793,244894272
,,0.2844541,244894548
,,0.0725108736,244894822
,,0.14341038,244895097
,,0.013696497,244895374
,,0.020141908,244895650
,,0.014502174,244895925
,,0.020947584,244896202
,,0.032227056,244896478
,,0.016919204,244896754
,,0.0773449236,244897029
,,0.13535362,244897305
,,0.16516365,244897581
,,0.29976196,244897858
,,0.32393226,244898133
,,0.30298466,244898408
,,0.6785306,244898683
,,0.58421608,244898958
,,0.8356878,244899233
,,0.9299519,244899510
,,0.8872511,244899784
,,1.0339345,244900061
,,0.8791943,244900336
,,1.0331288,244900611
,,1.1265873,244900888
,,0.9210895,244901162
,,1.2789105,244901439
,,0.9484825,244901716
,,1.0274388,244901990
,,1.0209934,244902265
,,0.7542641,244902540
,,0.8332707,244902815
,,1.0072968,244903089
,,0.71559168,244903368
,,0.76634932,244903644
,,0.5382925,244903919
,,0.61402608,244904195
,,0.7405676,244904471
,,0.50687116,244904746
,,0.371467136,244905023
,,0.435971616,244905299
,,0.27075762,244905574
,,0.25544976,244905849
,,0.1909453,244906126
,,0.08540169,244906402
,,0.0370611136,244906676
,,0.13051957,244906952
,,0.16113527,244907227
,,0.09909819,244907503
,,0.02175326,244907781
,,0.23450216,244908056
,,0.27236894,244908330
,,0.42146944,244908605
,,0.2602838,244908879
,,0.29895628,244909155
,,0.4504738,244909429
,,0.2514214,244909705
,,0.19980774,244909980
,,0.6189105,244910255
,,0.348102536,244910530
,,0.49398032,244910807
,,0.9339803,244911084
,,0.48592356,244911360
,,0.64308084,244911635
,,0.59066148,244911908
,,0.47142136,244912185
,,0.70914624,244912459
,,0.55440604,244912737
,,0.5076768,244913012
,,0.6583887,244913289
,,0.53023576,244913566
,,0.5020371,244913840
,,0.40852828,244914118
,,0.4915633,244914394
,,0.08540169,244914672
,,0.29089952,244914946
,,0.2514214,244915222
,,0.2844541,244915499
,,0.05720302,244915773
,,0.10634928,244916048
,,0.2610895,244916323
,,0.08540169,244916599
,,0.10715495,244916875
,,0.05720302,244917149
,,0.016919204,244917424
,,0.016919204,244917699
,,0.05478599,244917975
,,0.04189517,244918251
,,0.06687114,244918525
,,0.10957198,244918800
,,0.21597162,244919076
,,0.15791256,244919352
,,0.12810254,244919626
,,0.46014192,244919902
,,0.27881438,244920177
,,0.435971616,244920453
,,0.37871824,244920729
,,0.51089952,244921003
,,0.7284824,244921278
,,0.50687116,244921552
,,0.77360032,244921830
,,0.73009384,244922104
,,0.6172488,244922380
,,0.9992401,244922654
,,0.71559168,244922929
,,0.963790336,244923203
,,0.8469673,244923479
,,1.0395743,244923755
,,0.9057816,244924029
,,0.918672464,244924304
,,0.9460654,244924579
,,0.85099568,244924852
,,0.90900432,244925126
,,0.67530787,244925402
,,0.60355232,244925677
,,0.724454036,244925954
,,0.6309957,244926229
,,0.5640741,244926502
,,0.37710688,244926778
,,0.35454796,244927053
,,0.20791486,244927328
,,0.13374228,244927602
,,0.210331868,244927878
,,0.1192401,244928153
,,0.06445411,244928457
,,0.22483406,244928735
,,0.10715495,244929013
,,0.033838408,244929290
,,0.06767681,244929566
,,0.21597162,244929840
,,0.058814372,244930137
,,0.211137552,244930417
,,0.5173449,244930695
,,0.184499884,244930973
,,0.21516593,244931250
,,0.6487205,244931526
,,0.4778668,244931801
,,0.5737423,244932076
,,0.63018996,244932353
,,0.744596,244932627
,,0.81307848,244932902
,,0.982320832,244933177
,,0.8622751,244933453
,,0.8840284,244933729
,,1.0379629,244934005
,,0.9396201,244934280
,,1.1016114,244934556
,,1.1,244934831
,,0.9992401,244935106
,,1.2103777,244935382
,,0.9968231,244935658
,,1.0524651,244935933
,,0.92189512,244936210
,,0.826019636,244936484
,,0.7341222,244936758
,,0.7405676,244937033
,,0.6446921,244937308
,,0.48350652,244937583
,,0.39724876,244937858
,,0.364216068,244938131
,,0.31909816,244938406
,,0.4528908,244938681
,,0.12085146,244938955
,,0.05962005,244939231
,,0.10393225,244939506
,,0.020947584,244939781
,,0.1023209,244940058
,,0.21436026,244940334
,,0.042700844,244940610
,,0.23530784,244940886
,,0.19336232,244941161
,,0.340851468,244941435
,,0.24739298,244941711
,,0.27962004,244941985
,,0.49639736,244942263
,,0.579382,244942539
,,0.38194096,244942812
,,0.7590982,244943088
,,0.8074388,244943361
,,0.8808056,244943637
,,0.74943008,244943912
,,1.1878186,244944187
,,1.0814694,244944463
,,1.1273929,244944736
,,1.1499519,244945013
,,0.907393,244945288
,,1.237821,244945564
,,1.0863035,244945841
,,0.7284824,244946118
,,1.1185305,244946391
,,0.70431216,244946667
,,0.7752117,244946943
,,0.7510414,244947218
,,0.57132524,244947494
,,0.30056764,244947768
,,0.49478596,244948044
,,0.4778668,244948318
,,0.05317464,244948595
,,0.237724868,244948871
,,0.26592352,244949145
,,0.049951932,244949420
,,0.012890821,244949697
,,0.04592355,244949973
,,0.10473793,244950247
,,0.10151522,244950522
,,0.0378667868,244950798
,,0.0,244951073
,,0.0,244951350
,,0.00886244,244951626
,,0.0024170288,244951902
,,0.042700844,244952176
,,0.2876768,244952453
,,0.094264136,244952728
,,0.09748684,244953002
,,0.209526216,244953277
,,0.36179904,244953551
,,0.30379036,244953828
,,0.58502176,244954102
,,0.38999772,244954376
,,0.5350698,244954651
,,0.435971616,244954924
,,0.5536004,244955199
,,0.6881986,244955474
,,0.6745022,244955749
,,0.60435796,244956024
,,0.63744104,244956299
,,0.5463493,244956575
,,0.50687116,244956850
,,0.68014184,244957126
,,0.59791256,244957400
,,0.61971616,244957676
,,0.41663536,244957952
,,0.409333936,244958229
,,0.6229389,244958505
,,0.07170519,244958780
,,0.4004715,244959057
,,0.27317464,244959332
,,0.40127716,244959606
,,0.2167773,244959882
,,0.17966582,244960156
,,0.32070952,244960431
,,0.27559168,244960707
,,0.188528268,244960983
,,0.237724868,244961258
,,0.084596016,244961533
,,0.210331868,244961808
,,0.09909819,244962081
,,0.13374228,244962359
,,0.16596932,244962635
,,0.28606544,244962908
,,0.36179904,244963184
,,0.4464454,244963460
,,0.44563972,244963736
,,0.121657128,244964011
,,0.4883406,244964287
,,0.42388648,244964562
,,0.51009384,244964837
,,0.7236484,244965113
,,0.54876624,244965391
,,0.49962004,244965665
,,0.6720851,244965941
,,0.7212314,244966216
,,0.854218336,244966493
,,0.770377636,244966770
,,0.9283406,244967045
,,0.98715496,244967322
,,0.75023576,244967596
,,0.8469673,244967872
,,0.9517052,244968147
,,0.66080564,244968422
,,0.85744104,244968697
,,0.655166,244968973
,,0.79293656,244969248
,,0.70995192,244969523
,,0.5205676,244969798
,,0.50687116,244970073
,,0.427109168,244970348
,,0.438388616,244970624
,,0.15388418,244970899
,,0.14743876,244971174
,,0.09909819,244971450
,,0.13051957,244971724
,,0.04350652,244972000
,,0.00886244,244972302
